Name,Symbol,Last Price,Last Price_Currency,Today's value change,Today's value change_Currency,Holding value & quantity,Holding value & quantity_Currency,Total gain/loss,Total gain/loss_Currency,Net Asset Value,Net Asset Value_Currency
MPS Ltd,MPSLTD:NSI,577.85,INR,-129.15,INR,"23,691.85",INR,-287.00,INR,n/a,n/a
MT Educare Ltd,MTEDUCARE:NSI,61.00,INR,-4.45,INR,"5,429.00",INR,440.55,INR,n/a,n/a
Mukand Ltd,MUKANDLTD:NSI,99.70,INR,"-1,323.00",INR,"31,405.50",INR,"3,244.50",INR,n/a,n/a
Mukta Arts Ltd,MUKTAARTS:NSI,96.60,INR,130.00,INR,"4,830.00",INR,250.00,INR,n/a,n/a
Munjal Auto Industries Ltd,MUNJALAU:NSI,79.70,INR,-89.20,INR,"17,773.10",INR,"2,709.45",INR,n/a,n/a
Munjal Showa Ltd,MUNJALSHOW:NSI,272.85,INR,-458.35,INR,"24,283.65",INR,"1,650.95",INR,n/a,n/a
Nagarjuna Fertilizers and Chemicals Ltd,NAGAFERT:NSI,16.30,INR,-266.40,INR,"21,711.60",INR,932.40,INR,n/a,n/a
Nahar Industrial Enterprises Ltd,NAHARINDUS:NSI,103.70,INR,249.20,INR,"9,229.30",INR,921.15,INR,n/a,n/a
Nahar Poly Films Ltd,NAHARPOLY:NSI,53.25,INR,13.75,INR,"2,928.75",INR,41.25,INR,n/a,n/a
Nahar Spinning Mills Ltd,NAHARSPING:NSI,109.25,INR,80.00,INR,"8,740.00",INR,612.00,INR,n/a,n/a
Nava Bharat Ventures Ltd,NBVENTURES:NSI,125.05,INR,-855.70,INR,"49,769.90",INR,318.40,INR,n/a,n/a
Navkar Corporation Ltd,NAVKARCORP:NSI,191.75,INR,556.50,INR,"60,976.50",INR,"2,909.70",INR,n/a,n/a
Nelco Ltd,NELCO:NSI,111.80,INR,71.40,INR,"5,701.80",INR,-430.95,INR,n/a,n/a
Next Mediaworks Ltd,NEXTMEDIA:NSI,24.55,INR,44.70,INR,"3,657.95",INR,975.95,INR,n/a,n/a
NIIT Ltd,NIITLTD:NSI,103.05,INR,129.50,INR,"38,128.50",INR,"1,517.00",INR,n/a,n/a
NIIT Technologies Ltd,NIITTECH:NSI,623.45,INR,"1,678.25",INR,"85,412.65",INR,"11,083.30",INR,n/a,n/a
Nitin Fire Protection Industries Ltd,NITINFIRE:NSI,7.20,INR,195.30,INR,"4,687.20",INR,"-1,334.55",INR,n/a,n/a
Nocil Ltd,NOCIL:NSI,167.95,INR,-750.30,INR,"61,469.70",INR,"9,296.40",INR,n/a,n/a
Noida Toll Bridge Company Ltd,NOIDATOLL:NSI,14.15,INR,-20.75,INR,"5,872.25",INR,-145.25,INR,n/a,n/a
NRB Bearings Ltd,NRBBEARING:NSI,136.75,INR,-507.60,INR,"29,538.00",INR,"3,866.40",INR,n/a,n/a
Oil Country Tubular Ltd,OILCOUNTUB:NSI,46.20,INR,49.50,INR,"4,573.80",INR,188.10,INR,n/a,n/a
Omax Autos Ltd,OMAXAUTO:NSI,70.80,INR,96.00,INR,"3,398.40",INR,338.40,INR,n/a,n/a
Onelife Capital Advisors Ltd,ONELIFECAP:NSI,24.85,INR,-7.50,INR,745.50,INR,13.50,INR,n/a,n/a
Onward Technologies Ltd,ONWARDTEC:NSI,159.10,INR,-47.60,INR,"5,409.40",INR,980.90,INR,n/a,n/a
Opto Circuits (India) Ltd,OPTOCIRCUI:NSI,7.05,INR,0.00,INR,"3,807.00",INR,-216.00,INR,n/a,n/a
Orient Cement Ltd,ORIENTCEM:NSI,157.55,INR,"2,257.20",INR,"71,842.80",INR,"6,384.00",INR,n/a,n/a
Orient Paper and Industries Ltd,ORIENTPPR:NSI,103.15,INR,-802.40,INR,"48,686.80",INR,"2,076.80",INR,n/a,n/a
Oriental Hotels Ltd,ORIENTHOT:NSI,36.15,INR,-676.60,INR,"14,387.70",INR,-378.10,INR,n/a,n/a
Orissa Minerals Development Company Ltd,ORISSAMINE:NSI,"1,758.15",INR,-76.05,INR,"22,855.95",INR,365.95,INR,n/a,n/a
Ortin Laboratories Ltd,ORTINLABSS:NSI,16.80,INR,-7.60,INR,638.40,INR,11.40,INR,n/a,n/a
Panacea Biotec Ltd,PANACEABIO:NSI,223.10,INR,401.20,INR,"30,341.60",INR,"1,992.40",INR,n/a,n/a
Pansari Developers Ltd,PANSARI:NSI,21.75,INR,0.00,INR,848.25,INR,0.00,INR,n/a,n/a
Parag Milk Foods Ltd,PARAGMILK:NSI,262.80,INR,"-1,140.70",INR,"49,143.60",INR,"3,160.30",INR,n/a,n/a
Parsvnath Developers Ltd,PARSVNATH:NSI,22.30,INR,193.80,INR,"21,608.70",INR,"1,453.50",INR,n/a,n/a
Patel Engineering Ltd,PATELENG:NSI,78.05,INR,227.50,INR,"27,317.50",INR,"1,662.50",INR,n/a,n/a
Patspin India Ltd,PATSPINLTD:NSI,25.05,INR,-10.35,INR,"1,728.45",INR,51.75,INR,n/a,n/a
Pearl Global Industries Ltd,PGIL:NSI,151.90,INR,-100.80,INR,"7,291.20",INR,300.00,INR,n/a,n/a
Peninsula Land Ltd,PENINLAND:NSI,27.95,INR,528.70,INR,"17,384.90",INR,"2,674.60",INR,n/a,n/a
Phillips Carbon Black Ltd,PHILIPCARB:NSI,912.30,INR,177.10,INR,"70,247.10",INR,"8,235.15",INR,n/a,n/a
Pnb Gilts Ltd,PNBGILTS:NSI,49.35,INR,-140.35,INR,"19,789.35",INR,922.30,INR,n/a,n/a
Polaris Consulting & Services Ltd,POLARIS:NSI,230.05,INR,-273.60,INR,"52,451.40",INR,"1,493.40",INR,n/a,n/a
Praj Industries Ltd,PRAJIND:NSI,69.75,INR,-320.80,INR,"27,969.75",INR,621.55,INR,n/a,n/a
Prakash Industries Ltd,PRAKASH:NSI,137.95,INR,136.00,INR,"46,903.00",INR,"11,662.00",INR,n/a,n/a
Premier Ltd,PREMIER:NSI,29.60,INR,17.00,INR,"2,012.80",INR,95.20,INR,n/a,n/a
Prime Focus Ltd,PFOCUS:NSI,91.70,INR,399.60,INR,"61,072.20",INR,-33.30,INR,n/a,n/a
Prime Securities Ltd,PRIMESECU:NSI,42.60,INR,-38.35,INR,"2,513.40",INR,525.10,INR,n/a,n/a
Pritish Nandy Communications Ltd,PNC:NSI,19.45,INR,4.65,INR,602.95,INR,41.85,INR,n/a,n/a
Provogue India Ltd,PROVOGE:NSI,4.20,INR,78.00,INR,"2,184.00",INR,26.00,INR,n/a,n/a
PTC India Financial Services Ltd,PFS:NSI,38.40,INR,-500.85,INR,"54,950.40",INR,"1,931.85",INR,n/a,n/a
PTC India Ltd,PTC:NSI,121.45,INR,922.60,INR,"80,035.55",INR,-922.60,INR,n/a,n/a
Pudumjee Industries Ltd,PDUMJEIND:NSI,13.35,INR,-59.15,INR,"1,214.85",INR,-969.15,INR,n/a,n/a
Punj Lloyd Ltd,PUNJLLOYD:NSI,20.90,INR,-112.05,INR,"15,612.30",INR,-149.40,INR,n/a,n/a
Punjab Chemicals and Crop Protection Ltd,PUNJABCHEM:NSI,400.55,INR,14.85,INR,"10,814.85",INR,"1,043.55",INR,n/a,n/a
Puravankara Ltd,PURVA:NSI,79.95,INR,"1,029.60",INR,"42,213.60",INR,"4,039.20",INR,n/a,n/a
PVP Ventures Ltd,PVP:NSI,4.90,INR,-109.20,INR,"2,675.40",INR,-54.60,INR,n/a,n/a
R S Software (India) Ltd,RSSOFTWARE:NSI,65.45,INR,28.50,INR,"3,730.65",INR,168.15,INR,n/a,n/a
Radico Khaitan Ltd,RADICO:NSI,186.65,INR,"2,709.00",INR,"56,181.65",INR,"28,248.85",INR,n/a,n/a
Raj Television Network Ltd,RAJTV:NSI,60.45,INR,23.20,INR,"7,012.20",INR,133.40,INR,n/a,n/a
Ramco Industries Ltd,RAMCOIND:NSI,267.20,INR,-559.70,INR,"51,569.60",INR,"4,139.85",INR,n/a,n/a
Ramco Systems Ltd,RAMCOSYS:NSI,363.15,INR,-132.60,INR,"24,694.20",INR,"-1,309.00",INR,n/a,n/a
Ramkrishna Forgings Ltd,RKFORGE:NSI,686.15,INR,375.95,INR,"50,088.95",INR,"6,376.55",INR,n/a,n/a
Ramky Infrastructure Ltd,RAMKY:NSI,138.05,INR,895.35,INR,"17,532.35",INR,"5,099.05",INR,n/a,n/a
Rane Brake Linings Ltd,RBL:NSI,"1,220.25",INR,184.50,INR,"21,964.50",INR,"1,602.00",INR,n/a,n/a
Rane Engine Valve Ltd,RANEENGINE:NSI,617.10,INR,-13.50,INR,"9,256.50",INR,479.25,INR,n/a,n/a
RattanIndia Power Ltd,RTNPOWER:NSI,5.50,INR,0.00,INR,"36,173.50",INR,-328.85,INR,n/a,n/a
Reliance Industrial Infrastructure Ltd,RIIL:NSI,513.70,INR,-197.20,INR,"17,465.80",INR,"1,038.70",INR,n/a,n/a
Rico Auto Industries Ltd,RICOAUTO:NSI,97.95,INR,-255.85,INR,"29,482.95",INR,"1,550.15",INR,n/a,n/a
Rolta India Ltd,ROLTA:NSI,54.15,INR,-146.80,INR,"19,873.05",INR,532.15,INR,n/a,n/a
RSWM Ltd,RSWM:NSI,343.95,INR,-106.60,INR,"17,885.40",INR,"1,869.40",INR,n/a,n/a
Ruchi Soya Industries Ltd,RUCHISOYA:NSI,22.60,INR,-37.20,INR,"16,814.40",INR,"-1,116.00",INR,n/a,n/a
Rupa and Company Ltd,RUPA:NSI,423.05,INR,362.85,INR,"74,879.85",INR,-415.95,INR,n/a,n/a
Saksoft Ltd,SAKSOFT:NSI,200.05,INR,35.65,INR,"4,601.15",INR,31.05,INR,n/a,n/a
Sakthi Sugars Ltd,SAKHTISUG:NSI,25.95,INR,-106.00,INR,"6,876.75",INR,106.00,INR,n/a,n/a
Salora International Ltd,SALORAINTL:NSI,46.05,INR,19.00,INR,921.00,INR,62.00,INR,n/a,n/a
Sandesh Ltd,SANDESH:NSI,925.20,INR,"-1,254.60",INR,"15,728.40",INR,490.45,INR,n/a,n/a
Saregama India Ltd,SAREGAMA:NSI,568.20,INR,-74.10,INR,"22,159.80",INR,"5,844.15",INR,n/a,n/a
Sasken Technologies Ltd,SASKEN:NSI,523.90,INR,-41.80,INR,"19,908.20",INR,"1,003.20",INR,n/a,n/a
SE Investments Ltd,SEINV:NSI,187.00,INR,-144.00,INR,"16,830.00",INR,4.50,INR,n/a,n/a
Seamec Ltd,SEAMECLTD:NSI,141.00,INR,-148.20,INR,"8,037.00",INR,342.00,INR,n/a,n/a
Seshasayee Paper and Boards Ltd,SESHAPAPER:NSI,745.60,INR,240.80,INR,"20,876.80",INR,291.20,INR,n/a,n/a
Shanthi Gears Ltd,SHANTIGEAR:NSI,131.25,INR,136.50,INR,"23,887.50",INR,18.20,INR,n/a,n/a
Shilpi Cable Technologies Ltd,SHILPI:NSI,17.85,INR,209.10,INR,"4,391.10",INR,-36.90,INR,n/a,n/a
Shirpur Gold Refinery Ltd,SHIRPUR-G:NSI,156.70,INR,-84.50,INR,"10,185.50",INR,321.75,INR,n/a,n/a
Shree Rama Newsprint Ltd,RAMANEWS:NSI,25.65,INR,213.85,INR,"8,438.85",INR,674.45,INR,n/a,n/a
Shree Renuka Sugars Ltd,RENUKA:NSI,14.85,INR,631.50,INR,"31,259.25",INR,"2,105.00",INR,n/a,n/a
Shrenuj and Company Ltd,SHRENUJ:NSI,0.55,INR,21.50,INR,236.50,INR,0.00,INR,n/a,n/a
Simplex Infrastructures Ltd,SIMPLEXINF:NSI,470.25,INR,"-1,952.50",INR,"51,727.50",INR,"2,997.50",INR,n/a,n/a
Smartlink Network Systems Ltd,SMARTLINK:NSI,103.60,INR,37.50,INR,"5,180.00",INR,200.00,INR,n/a,n/a
SMS Pharmaceuticals Ltd,SMSPHARMA:NSI,105.10,INR,264.60,INR,"19,863.90",INR,-103.95,INR,n/a,n/a
Snowman Logistics Ltd,SNOWMAN:NSI,50.60,INR,148.80,INR,"18,823.20",INR,"1,357.80",INR,n/a,n/a
Sona Koyo Steering Systems Ltd,SONASTEER:NSI,106.65,INR,-132.90,INR,"47,245.95",INR,"1,284.70",INR,n/a,n/a
Sonata Software Ltd,SONATSOFTW:NSI,153.55,INR,175.50,INR,"35,930.70",INR,"1,439.10",INR,n/a,n/a
Southern Petrochemical Industries Corporation Ltd,SPIC:NSI,39.15,INR,-454.00,INR,"17,774.10",INR,"2,655.90",INR,n/a,n/a
Sri Adhikari Brothers Television Network Ltd,SABTN:NSI,51.10,INR,-206.70,INR,"3,985.80",INR,"-2,308.80",INR,n/a,n/a
Srikalahasthi Pipes Ltd,SRIPIPES:NSI,312.70,INR,-698.65,INR,"27,830.30",INR,"1,143.65",INR,n/a,n/a
Standard Industries Ltd,SIL:NSI,25.25,INR,171.60,INR,"3,610.75",INR,378.95,INR,n/a,n/a
Star Paper Mills Ltd,STARPAPER:NSI,181.10,INR,-52.50,INR,"6,338.50",INR,285.25,INR,n/a,n/a
State Trading Corporation of India Ltd,STCINDIA:NSI,178.15,INR,-623.10,INR,"23,872.10",INR,"2,954.70",INR,n/a,n/a
Sterling Biotech Ltd,STERLINBIO:NSI,4.35,INR,151.50,INR,"2,636.10",INR,575.70,INR,n/a,n/a
Subros Ltd,SUBROS:NSI,244.40,INR,254.60,INR,"32,749.60",INR,917.90,INR,n/a,n/a
Sudarshan Chemical Industries Ltd,SUDARSCHEM:NSI,384.60,INR,15.40,INR,"59,228.40",INR,"1,948.10",INR,n/a,n/a
Summit Securities Ltd,SUMMITSEC:NSI,806.75,INR,-198.00,INR,"19,362.00",INR,"2,679.60",INR,n/a,n/a
Sundaram Brake Linings Ltd,SUNDRMBRAK:NSI,731.25,INR,-213.75,INR,"6,581.25",INR,"1,713.60",INR,n/a,n/a
Sunteck Realty Ltd,SUNTECK:NSI,319.35,INR,42.15,INR,"89,737.35",INR,"1,995.10",INR,n/a,n/a
Supreme Infrastructure India Ltd,SUPREMEINF:NSI,92.40,INR,-262.20,INR,"5,266.80",INR,726.75,INR,n/a,n/a
Surya Lakshmi Cotton Mills Ltd,SURYALAXMI:NSI,94.50,INR,77.70,INR,"3,496.50",INR,351.50,INR,n/a,n/a
Surya Roshni Ltd,SURYAROSNI:NSI,308.35,INR,382.20,INR,"30,218.30",INR,"1,239.70",INR,n/a,n/a
Suven Life Sciences Ltd,SUVEN:NSI,198.00,INR,-795.20,INR,"56,232.00",INR,"5,964.00",INR,n/a,n/a
Swaraj Engines Ltd,SWARAJENG:NSI,"2,040.10",INR,"-1,117.20",INR,"57,122.80",INR,207.20,INR,n/a,n/a
Syncom Healthcare Ltd,SYNCOM:NSI,4.80,INR,0.00,INR,427.20,INR,-13.35,INR,n/a,n/a
TAJ GVK Hotels and Resorts Ltd,TAJGVK:NSI,171.10,INR,-168.00,INR,"23,954.00",INR,-266.00,INR,n/a,n/a
Take Solutions Ltd,TAKE:NSI,154.80,INR,-920.70,INR,"45,975.60",INR,430.65,INR,n/a,n/a
Tamilnadu Newsprint & Papers Ltd,TNPL:NSI,342.00,INR,308.00,INR,"52,668.00",INR,"-1,001.00",INR,n/a,n/a
Tamilnadu Petroproducts Ltd,TNPETRO:NSI,71.50,INR,40.00,INR,"14,300.00",INR,"1,020.00",INR,n/a,n/a
Tata Coffee Ltd,TATACOFFEE:NSI,155.25,INR,353.60,INR,"64,584.00",INR,"1,456.00",INR,n/a,n/a
Tata Metaliks Ltd,TATAMETALI:NSI,713.45,INR,-310.80,INR,"39,953.20",INR,"3,038.00",INR,n/a,n/a
Tata Sponge Iron Ltd,TATASPONGE:NSI,920.55,INR,239.70,INR,"31,298.70",INR,"2,465.00",INR,n/a,n/a
TD Power Systems Ltd,TDPOWERSYS:NSI,212.55,INR,151.70,INR,"15,728.70",INR,851.00,INR,n/a,n/a
Texmaco Rail & Engineering Ltd,TEXRAIL:NSI,105.85,INR,"-1,442.55",INR,"51,760.65",INR,"3,423.00",INR,n/a,n/a
Thiru Arooran Sugars Ltd,THIRUSUGAR:NSI,60.95,INR,-83.75,INR,"1,523.75",INR,113.75,INR,n/a,n/a
Thirumalai Chemicals Ltd,TIRUMALCHM:NSI,"1,866.50",INR,494.50,INR,"42,929.50",INR,"8,995.30",INR,n/a,n/a
Tide Water Oil Co India Ltd,TIDEWATER:NSI,"6,128.60",INR,-371.20,INR,"49,028.80",INR,"-1,996.40",INR,n/a,n/a
Tilaknagar Industries Ltd,TI:NSI,14.50,INR,13.90,INR,"4,031.00",INR,-152.90,INR,n/a,n/a
Time Technoplast Ltd,TIMETECHNO:NSI,195.75,INR,504.00,INR,"98,658.00",INR,403.20,INR,n/a,n/a
Tinplate Company of India Ltd,TINPLATE:NSI,273.00,INR,-233.00,INR,"63,609.00",INR,"10,100.55",INR,n/a,n/a
Tips Industries Ltd,TIPSINDLTD:NSI,71.15,INR,-49.60,INR,"2,276.80",INR,40.00,INR,n/a,n/a
Tourism Finance Corporation of India Ltd,TFCILTD:NSI,140.25,INR,-369.00,INR,"25,245.00",INR,-315.00,INR,n/a,n/a
Transport Corporation of India Ltd,TCI:NSI,280.85,INR,"1,308.15",INR,"48,025.35",INR,"1,898.10",INR,n/a,n/a
Tree House Education and Accessories Ltd,TREEHOUSE:NSI,13.55,INR,-37.60,INR,"1,273.70",INR,-32.90,INR,n/a,n/a
Tribhovandas Bhimji Zaveri Ltd,TBZ:NSI,130.50,INR,596.00,INR,"19,444.50",INR,"2,384.00",INR,n/a,n/a
Trigyn Technologies Ltd,TRIGYN:NSI,98.55,INR,-231.15,INR,"6,602.85",INR,318.25,INR,n/a,n/a
Triveni Engineering and Industries Ltd,TRIVENI:NSI,95.80,INR,"-1,063.75",INR,"55,085.00",INR,"6,037.50",INR,n/a,n/a
TV Today Network Ltd,TVTODAY:NSI,362.20,INR,-272.65,INR,"48,172.60",INR,"1,662.50",INR,n/a,n/a
TVS Srichakra Ltd,TVSSRICHAK:NSI,"3,101.95",INR,883.15,INR,"52,733.15",INR,567.80,INR,n/a,n/a
UCAL Fuel Systems Ltd,UCALFUEL:NSI,198.50,INR,24.50,INR,"9,726.50",INR,744.80,INR,n/a,n/a
Uflex Ltd,UFLEX:NSI,467.70,INR,"3,493.70",INR,"75,299.70",INR,"5,957.00",INR,n/a,n/a
Unichem Laboratories Ltd,UNICHEMLAB:NSI,253.85,INR,111.65,INR,"51,531.55",INR,"2,030.00",INR,n/a,n/a
Unitech Ltd,UNITECH:NSI,6.30,INR,-582.70,INR,"36,710.10",INR,"-3,787.55",INR,n/a,n/a
Unity Infraprojects Ltd,UNITY:NSI,4.85,INR,-13.45,INR,"1,304.65",INR,-134.50,INR,n/a,n/a
Usha Martin Ltd,USHAMART:NSI,25.80,INR,-441.35,INR,"17,518.20",INR,882.70,INR,n/a,n/a
Uttam Sugar Mills Ltd,UTTAMSUGAR:NSI,191.05,INR,0.00,INR,"16,239.25",INR,"1,547.00",INR,n/a,n/a
V I P Industries Ltd,VIPIND:NSI,265.20,INR,-220.50,INR,"83,538.00",INR,"4,803.75",INR,n/a,n/a
V L S Finance Ltd,VLSFINANCE:NSI,91.75,INR,-107.50,INR,"7,890.50",INR,"1,818.90",INR,n/a,n/a
V2 Retail Ltd,V2RETAIL:NSI,448.90,INR,545.10,INR,"30,974.10",INR,"2,829.00",INR,n/a,n/a
Vaibhav Global Ltd,VAIBHAVGBL:NSI,552.95,INR,-441.65,INR,"40,365.35",INR,248.20,INR,n/a,n/a
Value Industries Ltd,VALUEIND:NSI,7.40,INR,17.40,INR,643.80,INR,4.35,INR,n/a,n/a
Vardhman Holdings Ltd,VHL:NSI,"3,437.70",INR,264.25,INR,"24,063.90",INR,"1,086.05",INR,n/a,n/a
Vardhman Polytex Ltd,VARDMNPOLY:NSI,33.50,INR,-10.00,INR,"1,675.00",INR,-77.50,INR,n/a,n/a
Venky's (India) Ltd,VENKEYS:NSI,"2,421.55",INR,513.05,INR,"75,068.05",INR,"13,052.55",INR,n/a,n/a
Vesuvius India Ltd,VESUVIUS:NSI,"1,332.90",INR,-319.50,INR,"59,980.50",INR,396.00,INR,n/a,n/a
Viceroy Hotels Ltd,VICEROY:NSI,18.25,INR,-23.50,INR,"1,715.50",INR,-47.00,INR,n/a,n/a
Vindhya Telelinks Ltd,VINDHYATEL:NSI,"1,286.25",INR,318.50,INR,"33,442.50",INR,"3,625.70",INR,n/a,n/a
Vinyl Chemicals India Ltd,VINYLINDIA:NSI,80.05,INR,-6.15,INR,"3,282.05",INR,239.85,INR,n/a,n/a
Visagar Polytex Ltd,VIVIDHA:NSI,0.90,INR,-27.40,INR,493.20,INR,0.00,INR,n/a,n/a
Welspun Corp Ltd,WELCORP:NSI,138.60,INR,-29.55,INR,"81,912.60",INR,"3,723.30",INR,n/a,n/a
West Coast Paper Mills Ltd,WSTCSTPAPR:NSI,182.05,INR,-169.05,INR,"26,761.35",INR,"1,161.30",INR,n/a,n/a
Wheels India Ltd,WHEELS:NSI,"1,499.65",INR,-9.45,INR,"40,490.55",INR,800.55,INR,n/a,n/a
Windsor Machines Ltd,WINDMACHIN:NSI,58.55,INR,0.00,INR,"8,489.75",INR,362.50,INR,n/a,n/a
Zandu Realty Ltd,ZANDUREALT:NSI,"1,288.75",INR,-4.50,INR,"2,577.50",INR,110.20,INR,n/a,n/a
Zee Learn Ltd,ZEELEARN:NSI,46.30,INR,180.50,INR,"33,428.60",INR,"2,382.60",INR,n/a,n/a
Zee Media Corporation Ltd,ZEEMEDIA:NSI,39.45,INR,-52.45,INR,"41,383.05",INR,"3,304.35",INR,n/a,n/a
Zodiac Clothing Company Ltd,ZODIACLOTH:NSI,193.05,INR,-105.35,INR,"8,301.15",INR,118.25,INR,n/a,n/a
Zuari Global Ltd,ZUARIGLOB:NSI,133.95,INR,-3.30,INR,"8,840.70",INR,455.40,INR,n/a,n/a
